x,y,Bio1WHStnd,Bio12WHStnd
-55.24999349,-20.74999795,0.995334241,0.471068487
-114.7499966,53.41667258,-0.665276529,-0.631114414
-99.91666249,34.41667159,0.436765164,-0.546331114
-119.5833302,67.58333999,-1.571064221,-0.98622128
-57.08332692,-12.24999751,1.101009472,1.28449667
-98.08332906,65.08333986,-1.865445222,-1.005881175
-94.74999555,30.91667141,0.602826241,0.247437174
-87.91666186,19.25000413,1.146298857,0.334677961
-66.08332739,-39.24999892,0.346186395,-0.898980492
-81.24999485,43.58333874,-0.318057913,-0.054833722
-61.58332716,-0.916663585,1.229329395,1.371737457
-102.749996,32.41667149,0.459409857,-0.785936092
-76.91666129,4.916670052,1.161395319,7.703452606
-112.7499965,49.08333902,-0.476570759,-0.799452271
-48.74999315,-26.08333156,0.761339088,0.978539544
-60.91666046,-17.41666445,1.033075395,0.1294778
-101.2499959,64.25000648,-1.737125298,-1.003423688
-83.74999498,80.58334067,-2.288146145,-1.174219032
-98.41666241,24.25000439,0.98023778,-0.48489394
-71.24999433,-54.41666638,-0.491667221,0.340821678
-155.2499987,62.41667305,-1.050236298,-0.692551588
-99.24999579,39.7500052,0.014064241,-0.531586192
-162.4166657,61.75000635,-0.952109298,-0.746616301
-41.08332609,-12.41666419,0.88211078,-0.334987235
-119.7499969,61.58333967,-1.095525683,-0.862118188
-89.74999529,56.75000609,-1.223845606,-0.692551588
-82.2499949,80.58334067,-2.303242606,-1.152101649
-68.0833275,46.25000554,-0.536956605,-0.021657648
-90.74999535,15.58333728,0.859466088,3.341413255
-85.08332838,81.58334072,-2.63536476,-1.07469081
-43.91665957,-16.74999774,0.836821395,0.093844239
-80.58332815,34.41667159,0.39902401,0.144222721
-50.58332658,-8.583330652,1.138750626,0.926932318
-63.41666059,4.916670052,1.101009472,3.534325981
-149.5833317,68.08334001,-1.759769991,-0.949358975
-64.41666064,-28.41666502,0.746242626,-0.564762266
-77.24999464,40.91667193,-0.144448605,0.053295704
-100.4166625,56.58333941,-1.07288099,-0.676577923
-47.0833264,-13.41666424,1.131202395,0.366625291
-105.7499961,42.25000533,-0.506763682,-0.781021118
-49.74999321,-7.416663924,1.131202395,0.999428183
-60.91666046,51.41667248,-0.929464606,0.140536491
-122.5833303,41.08333861,-0.212382682,-0.069578644
-79.91666145,41.41667196,-0.174641528,0.093844239
-138.0833311,68.91667339,-1.616353606,-1.003423688
-116.2499967,46.08333887,-0.242575605,-0.543873627
-103.4166627,61.416673,-1.465388991,-0.870719392
-108.916663,30.58333806,0.534892164,-0.765047453
-51.74999331,1.083336519,1.146298857,1.739131758
-63.74999394,-37.41666549,0.315993472,-0.579507188
-137.9166645,68.91667339,-1.616353606,-1.000966201
-49.74999321,-12.24999751,1.214232934,0.704529748
-43.58332622,-10.08333073,1.070816549,-0.320242314
-60.24999375,-26.41666492,0.814176703,-0.062206183
-154.7499987,61.91667302,-1.110622144,-0.675349179
-115.2499966,63.4166731,-1.314424375,-0.932156566
-124.5833304,69.91667344,-1.729577068,-1.067318349
-95.41666226,49.75000572,-0.665276529,-0.583193418
-94.58332888,57.08333944,-1.26158676,-0.681492897
-103.749996,33.75000489,0.240511164,-0.783478605
-71.08332765,-40.24999897,-0.28786499,-0.449260379
-108.7499963,63.25000643,-1.488033683,-0.935842797
-57.08332692,-28.74999837,0.753790857,0.471068487
-77.91666134,38.25000512,0.165028856,0.071726856
-45.24999297,-13.08333089,0.98023778,0.152823926
-73.24999443,-45.24999923,-0.219930913,1.896410923
-59.74999373,-4.583330443,1.221781165,1.328731436
-145.0833315,67.25000664,-1.397454914,-1.057488401
-105.0833294,23.75000437,0.127287703,-0.20228294
-77.91666134,54.91667266,-1.17100799,-0.482436453
-60.58332711,-31.2499985,0.617922703,-0.088009796
-51.91665999,-8.916664003,1.07836478,1.219373266
-73.58332778,18.08333741,1.191588242,0.951507187
-62.41666053,-25.41666486,0.867014318,-0.470149018
-95.58332893,42.41667201,-0.197286221,-0.325157288
-74.58332784,43.91667209,-0.48411899,0.165111361
-113.9166632,71.75000687,-2.039054529,-1.104180654
-72.24999438,-38.58333222,0.044257164,0.672582418
-50.74999326,-12.24999751,1.236877626,0.749993257
-76.24999459,50.08333907,-0.846434067,-0.167878122
-70.58332763,-4.749997119,1.123654165,1.826372545
-56.91666025,-2.249996988,1.259522319,1.439318349
-96.08332896,32.08333814,0.610374472,-0.037631313
-63.91666061,-35.58333206,0.39902401,-0.454175353
-109.2499963,43.08333871,-0.823789375,-0.73555761
-78.91666139,9.583336962,1.199136472,1.763706627
-69.08332755,-8.083330626,1.07836478,1.677694584
-131.5833308,62.0833397,-1.238942067,-0.846144523
-102.9166626,51.41667248,-0.748307067,-0.738015097
-64.24999396,-32.91666525,0.444313395,-0.279693779
-82.2499949,29.08333798,0.761339088,0.391200161
-82.41666158,48.583339,-0.740758836,-0.330072262
-55.58332684,-17.58333112,1.146298857,0.375226496
-132.9166642,53.41667258,-0.295413221,1.521644162
-117.5833301,41.91667198,-0.302961451,-0.900209236
-161.249999,55.41667269,-0.612438913,-0.218256605
-86.08332844,35.91667167,0.240511164,0.475983461
-47.58332643,-5.749997171,1.146298857,0.618517704
-121.5833303,57.91667282,-0.87662699,-0.719583945
-127.0833306,68.41667336,-1.608805375,-1.035371019
-70.7499943,63.91667313,-1.608805375,-0.794537297
-94.4166622,17.4166707,1.093461242,2.843772146
-57.74999362,-28.58333169,0.768887318,0.316246809
-96.91666233,35.41667164,0.39147578,-0.111355922
-69.08332755,-27.58333164,-0.748307067,-1.150872906
-90.08332864,40.25000523,0.014064241,-0.107669692
-104.4166627,29.75000468,0.663212087,-0.892836775
-62.58332721,5.916670104,0.663212087,1.622401127
-52.91666004,-21.41666465,0.950044857,0.324848013
-104.4166627,33.25000486,0.368831087,-0.874405623
-49.24999318,-13.58333091,1.123654165,0.855665196
-63.24999391,-11.24999746,1.055720088,1.046120435
-63.41666059,66.91667329,-1.65409476,-0.817883423
-68.0833275,64.41667316,-1.737125298,-0.67903541
-156.9166655,56.91667276,-0.657728298,-0.502096349
-68.0833275,-18.91666452,-0.182189759,-0.951816462
-98.58332909,40.58333858,-0.053869836,-0.440659175
-71.91666103,-0.583330235,1.17649178,2.342444806
-74.24999448,-42.24999907,-0.008580451,1.36559374
-46.91665973,-1.749996962,1.161395319,1.488468088
-58.583327,3.750003325,1.214232934,0.934304779
-68.0833275,-4.249997092,1.116105934,1.95907684
-108.4166629,31.08333808,0.429216934,-0.868261906
-93.0833288,40.08333855,0.021612472,0.096301726
-119.0833302,49.9166724,-0.559601298,-0.713440227
-88.24999521,14.25000387,0.580181549,0.871638861
-77.58332799,51.41667248,-0.937012836,-0.312869853
-56.08332687,-22.91666473,0.904755472,0.489499639
-57.41666027,-32.24999855,0.549988626,0.236378482
-121.5833303,37.91667177,0.376379318,-0.875634366
-62.91666056,-1.083330261,1.199136472,1.659263431
-96.41666231,80.41667399,-2.348531991,-1.15578788
-95.24999558,16.750004,0.859466088,0.290443195
-134.7499976,59.25000622,-1.027591606,-0.504553836
-76.08332791,-7.416663924,1.07836478,1.025231796
-69.08332755,1.250003194,1.123654165,2.857288324
-100.5833292,41.41667196,-0.159545067,-0.613912005
-104.4166627,54.91667266,-0.891723452,-0.647088079
-88.58332857,44.91667214,-0.38599199,-0.28706624
-88.24999521,66.41667326,-1.857896991,-0.978848819
-49.24999318,-10.74999743,1.214232934,1.025231796
-83.41666163,45.25000549,-0.355799067,-0.357104618
-41.58332611,-18.4166645,0.919851934,0.152823926
-95.58332893,43.25000538,-0.265220298,-0.389051949
-103.749996,55.25000601,-0.914368144,-0.644630592
-90.24999532,51.58333915,-0.899271683,-0.366934566
-95.24999558,36.25000502,0.331089933,0.058210678
-75.41666121,-1.916663637,1.116105934,2.079493701
-50.24999323,-28.58333169,0.331089933,0.815116661
-113.0833298,28.08333793,0.648115626,-1.07469081
-77.24999464,-1.249996936,1.025527165,2.865889528
-79.5833281,-3.583330391,0.451861626,0.070498113
-111.4166631,47.91667229,-0.310509682,-0.867033162
-49.58332653,-20.58333128,0.904755472,0.264639582
-65.74999404,-37.91666551,0.331089933,-0.811739705
-109.916663,55.25000601,-0.838885836,-0.686407871
-98.08332906,32.25000481,0.527343934,-0.285837496
-90.24999532,51.9166725,-0.929464606,-0.382908231
-162.0833324,63.58333978,-1.042688067,-0.752760018
-85.91666176,33.58333821,0.39147578,0.451408591
-124.0833304,54.58333931,-0.657728298,-0.62619944
-52.74999336,-13.41666424,1.048171857,0.697157287
-154.2499987,62.0833397,-1.291779683,-0.681492897
-112.7499965,45.58333884,-0.521860144,-0.879320597
-77.08332797,47.75000562,-0.725662375,-0.063434927
-92.08332875,18.75000411,1.17649178,0.316246809
-130.7499974,69.91667344,-1.661642991,-1.110324371
-110.0833297,48.75000567,-0.408636682,-0.924784106
-49.91665988,-28.08333167,0.30089701,0.708215978
-67.74999415,-44.58333253,0.059353626,-1.04642971
-66.58332742,45.08333881,-0.370895528,0.221633561
-105.2499961,38.91667183,-0.619987144,-0.697466562
-51.58332664,-2.749997014,1.184040011,1.468808192
-41.91665946,-4.416663768,1.199136472,0.527590687
-93.58332883,16.41667065,0.934948395,-0.131015818
-71.416661,5.916670104,1.184040011,1.520415418
-101.7499959,46.25000554,-0.370895528,-0.746616301
-71.91666103,7.916670209,0.308445241,0.115961621
-61.58332716,2.083336571,1.214232934,0.908501166
-59.08332703,47.91667229,-0.567149529,0.491957126
-69.74999425,-26.74999827,0.066901856,-1.239342436
-61.08332713,-12.74999754,0.912303703,0.754908231
-70.41666095,45.41667216,-0.604890682,0.013975913
-149.7499984,63.4166731,-1.352165529,-0.672891692
-71.08332765,-8.083330626,1.131202395,1.359450022
-50.08332656,-12.91666421,1.191588242,0.828632839
-116.4166634,37.7500051,-0.099159221,-0.996051227
-72.0833277,-52.58333295,-0.333154375,-0.406254357
-175.4166664,52.25000585,-0.461474298,0.457552309
-122.9166637,71.08334017,-1.918282837,-1.073462067
-100.9166625,42.91667203,-0.18973799,-0.663061744
-98.91666244,58.75000619,-1.314424375,-0.738015097
-71.74999435,18.41667076,1.055720088,-0.053604979
-106.9166629,39.41667185,-0.725662375,-0.665519231
-97.91666239,54.58333931,-0.906819913,-0.695009075
-61.58332716,-29.9166651,0.640567395,-0.135930792
-85.91666176,11.25000372,1.161395319,0.689784826
-112.7499965,71.41667352,-2.016409837,-1.120154319
-90.41666199,18.41667076,1.146298857,0.295358169
-56.41666022,5.083336728,1.221781165,1.549905262
-129.0833307,64.58333983,-1.55596776,-0.781021118
-107.7499962,48.25000565,-0.438829605,-0.88054934
-104.7499961,44.91667214,-0.28786499,-0.796994784
-119.9166635,40.08333855,-0.114255682,-0.900209236
-114.9166633,29.25000465,0.708501472,-1.154559136
-105.5833295,27.91667125,0.580181549,-0.860889445
-61.24999381,-34.91666536,0.376379318,-0.084323566
-100.0833292,46.75000557,-0.438829605,-0.73555761
-62.08332718,-34.24999866,0.39902401,-0.241602731
-57.74999362,-14.24999761,0.965141318,1.069466561
-66.91666077,9.916670313,0.942496626,0.33099173
-67.91666082,-18.58333117,-0.182189759,-0.917411645
-59.08332703,-23.08333141,0.972689549,-0.158048174
-87.74999519,56.25000606,-1.17100799,-0.685179127
-136.083331,61.25000632,-1.095525683,-0.93338531
-126.2499972,59.41667289,-0.997398683,-0.683950384
-109.7499963,43.91667209,-0.921916375,-0.577049701
-108.7499963,47.91667229,-0.423733144,-0.769962427
-121.0833303,42.08333866,-0.295413221,-0.772419914
-62.58332721,-13.74999759,1.048171857,0.504244561
-105.0833294,44.75000546,-0.310509682,-0.793308553
-108.2499963,28.2500046,0.19522178,-0.0683499
-102.5833293,26.08333782,0.723597934,-0.98990751
-81.24999485,40.75000525,-0.09161099,-0.086781053
-108.4166629,32.58333816,0.074450087,-0.734328866
-81.41666153,38.08333845,0.036708933,0.176170052
-106.7499962,59.75000625,-1.223845606,-0.793308553
-62.58332721,65.58333988,-1.495581914,-0.701152792
-93.24999548,34.08333824,0.421668703,0.430519952
-134.4166643,61.58333967,-1.042688067,-0.902666723
-114.2499966,58.91667287,-1.080429221,-0.740472584
-157.7499988,67.25000664,-1.420099606,-0.948130232
-75.74999456,58.91667287,-1.352165529,-0.728185149
-94.08332885,68.75000671,-1.986216914,-1.083292014
-76.41666126,2.583336597,0.20277001,0.940448496
-81.91666155,46.91667224,-0.635083606,-0.209655401
-105.7499961,49.75000572,-0.536956605,-0.822798397
-90.08332864,42.91667203,-0.265220298,-0.204740427
-95.74999561,55.75000604,-1.080429221,-0.658146771
-73.08332776,-50.91666619,-0.559601298,0.000459734
-61.41666048,15.25000392,1.025527165,1.897639666
-98.74999576,59.75000625,-1.442744298,-0.785936092
-113.9166632,32.08333814,0.836821395,-1.138585471
-67.74999415,-37.58333216,0.285800549,-0.98990751
-67.08332744,-14.08333094,1.153847088,0.734019592
-129.7499974,67.41667331,-1.525774837,-0.983763793
-83.5833283,22.58333764,1.017978934,0.597629065
-71.416661,7.916670209,0.867014318,0.587799117
-110.9166631,35.25000497,0.187673549,-0.981306306
-149.5833317,60.25000627,-0.740758836,-0.021657648
-108.2499963,26.9166712,0.965141318,-0.223171579
-60.58332711,50.5833391,-0.770951759,0.066811882
-57.9166603,-31.41666518,0.580181549,0.322390526
-63.74999394,46.58333889,-0.401088452,0.054524447
-51.91665999,-13.41666424,1.07836478,0.682412365
-43.08332619,-10.74999743,1.085913011,-0.377993257
-97.24999568,55.75000604,-1.057784529,-0.655689284
-46.08332635,-8.749997327,1.101009472,0.219176074
-97.91666239,71.5833402,-2.031506299,-1.12752678
-95.0833289,56.58333941,-1.17100799,-0.683950384
-114.0833299,54.75000598,-0.740758836,-0.645859336
-57.41666027,1.083336519,1.153847088,1.391397353
-63.08332724,-12.74999754,1.07836478,0.630805139
-81.08332817,71.08334017,-1.918282837,-1.003423688
-54.58332679,0.083336467,1.085913011,1.264836775
-73.41666111,-3.24999704,1.168943549,2.396509519
-70.0833276,18.75000411,1.063268318,1.262379288
-124.2499971,41.75000531,0.066901856,0.97362457
-72.91666108,68.75000671,-1.714480606,-0.996051227
-67.58332747,-17.24999777,-0.250123836,-0.746616301
-61.91666051,2.083336571,1.191588242,0.942905983
-70.91666098,-12.08333083,1.048171857,2.213426741
-95.0833289,47.25000559,-0.559601298,-0.451717866
-72.91666108,-36.58333211,0.119739472,0.166340104
-88.24999521,44.08333876,-0.28786499,-0.296896188
-88.74999524,47.75000562,-0.536956605,-0.320242314
-71.24999433,1.75000322,1.153847088,2.288380093
-82.41666158,69.58334009,-1.85034876,-0.971476358
-92.74999545,45.75000552,-0.408636682,-0.31532734
-158.2499989,56.91667276,-0.786048221,-0.596709597
-60.08332708,-30.5833318,0.663212087,-0.038860057
-57.74999362,-37.74999884,0.217866472,-0.224400322
-93.41666215,38.91667183,0.119739472,-0.033945083
-61.08332713,50.41667243,-0.748307067,0.042237013
-86.24999511,15.75000395,1.055720088,1.021545566
-50.08332656,1.75000322,1.191588242,2.625055806
-88.41666189,34.25000492,0.406572241,0.510388278
-83.24999495,46.41667222,-0.506763682,-0.146989483
-75.58332789,45.25000549,-0.363347298,-0.182623044
-144.4166648,64.58333983,-1.337069067,-0.972705101
-93.24999548,29.75000468,0.700953241,0.517760739
-66.74999409,-20.24999793,-0.257672067,-1.10295191
-81.08332817,49.9166724,-0.816241144,-0.245288961
-115.58333,68.58334004,-1.706932375,-1.012024893
-52.91666004,-25.74999821,0.580181549,1.024003053
-53.58332674,-32.24999855,0.504699241,0.252352148
-86.74999514,78.58334056,-2.280597914,-1.138585471
-151.9166652,64.58333983,-1.155911529,-0.838772062
-116.4166634,65.25000653,-1.420099606,-0.944444001
-65.91666072,-5.749997171,1.168943549,2.06843501
-116.08333,31.41667143,0.353734626,-0.924784106
-109.916663,35.75000499,-0.061418067,-0.913725414
-91.7499954,38.75000515,0.10464301,-0.048690005
-55.08332682,-15.08333099,0.867014318,0.845835248
-74.58332784,10.58333701,1.319908165,0.171255078
-72.24999438,70.75000682,-1.94847576,-0.935842797
-109.916663,48.91667235,-0.469022528,-0.910039184
-60.24999375,-34.74999868,0.406572241,-0.075722361
-68.24999417,56.58333941,-1.223845606,-0.51315504
-36.74999253,-10.58333076,1.085913011,0.323619269
-55.24999349,-32.41666523,0.519795703,0.232692252
-117.4166634,53.91667261,-0.650180067,-0.550017344
-97.74999571,43.91667209,-0.242575605,-0.56599101
-112.7499965,36.58333837,0.142384164,-0.889150545
-70.24999428,62.7500064,-1.442744298,-0.842458292
-48.4166598,-2.249996988,1.199136472,1.760020397
-109.7499963,38.75000515,0.059353626,-0.983763793
-57.2499936,-16.74999774,1.168943549,0.257267122
-126.7499972,66.08333991,-1.412551375,-0.911267927
-43.91665957,-14.41666429,1.048171857,-0.257576396
-114.4166632,55.08333934,-0.793596452,-0.636029388
-94.08332885,46.58333889,-0.476570759,-0.398881896
-121.4166636,41.25000528,-0.174641528,-0.56967724
-70.7499943,-46.24999928,-0.257672067,-1.048887197
-51.08332661,-14.58333096,1.153847088,0.665209957
-102.9166626,65.25000653,-1.767318221,-1.025541071
-107.9166629,27.25000455,0.572633318,-0.106440948
-111.7499964,56.08333939,-0.884175221,-0.664290488
-103.9166627,78.91667391,-2.371176683,-1.139814214
-50.58332658,-5.749997171,1.07836478,1.081753996
-98.41666241,52.08333918,-0.793596452,-0.70729651
-62.58332721,-29.08333172,0.716049703,-0.320242314
-55.74999352,2.583336597,1.07836478,1.044891692
-76.08332791,2.083336571,0.436765164,0.974853313
-58.41666033,53.25000591,-0.944561067,0.055753191
-101.9166626,44.75000546,-0.235027375,-0.758903736
-48.08332645,-7.749997275,1.168943549,0.962565879
-67.91666082,-38.58333222,0.232962933,-1.045200967
-101.5833292,79.08334059,-2.356080222,-1.139814214
-92.74999545,49.75000572,-0.687921221,-0.411169331
-53.08332671,-17.7499978,0.889659011,0.77579687
-95.91666228,28.75000463,0.776435549,0.162653874
-36.58332585,-5.083330469,1.199136472,-0.500867605
-77.08332797,73.25000695,-1.993765145,-1.045200967
-121.9166636,72.08334022,-1.880541683,-1.095579449
-68.58332752,-24.24999814,-0.250123836,-1.239342436
-109.916663,49.58333905,-0.672824759,-0.79207981
-108.2499963,30.58333806,0.361282857,-0.811739705
-144.5833315,67.25000664,-1.420099606,-1.059945888
-64.41666064,5.083336728,1.040623626,3.055116024
-93.0833288,38.08333845,0.142384164,0.037322039
-76.41666126,60.7500063,-1.420099606,-0.806824732
-115.0833299,38.08333845,-0.106707451,-0.912496671
-53.24999339,47.08333892,-0.491667221,0.558309274
-124.2499971,66.41667326,-1.465388991,-0.940757771
-96.58332898,19.75000416,0.859466088,0.254809635
-74.74999451,-8.749997327,1.168943549,1.159164835
-96.74999566,53.58333926,-0.899271683,-0.67903541
-77.41666132,-5.583330495,0.761339088,0.531276917
-101.9166626,26.9166712,0.791532011,-0.964103897
-56.91666025,-12.24999751,1.116105934,1.317672744
-122.9166637,60.41667295,-1.020043375,-0.73555761
-87.58332851,13.91667052,0.844369626,0.418232517
-97.08332901,29.08333798,0.753790857,-0.132244561
-76.41666126,24.08333772,1.093461242,-0.155590688
-64.58332731,-25.41666486,0.716049703,-0.452946609
-97.74999571,39.7500052,0.051805395,-0.368163309
-65.58332737,-7.5833306,1.161395319,1.075610279
-113.7499965,69.41667342,-1.842800529,-1.090664475
-108.916663,51.58333915,-0.650180067,-0.846144523
-69.08332755,-40.91666567,-0.159545067,-1.031684788
